GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO_ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P10826	RARB	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22605|ensembl:ENSMUSP00000067694	9606	Ensembl		F
UniProtKB	P10826	RARB	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	9606	InterPro		F
UniProtKB	P10826	RARB	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22605|ensembl:ENSMUSP00000067694	9606	Ensembl		F
UniProtKB	P10827	THRA	enables	GO:0000976	transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63058|ensembl:ENSMUSP00000068281	9606	Ensembl		F
UniProtKB	P10827	THRA	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	9606	InterPro		F
UniProtKB	P10828	THRB	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	9606	InterPro		F
UniProtKB	P10914	IRF1	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000315	IMP	PMID:15509808		9606	NTNU_SB		F
UniProtKB	P10914	IRF1	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:18035482		9606	BHF-UCL		F
UniProtKB	P10914	IRF1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P15314|ensembl:ENSMUSP00000104548	9606	Ensembl		F
UniProtKB	P11161	EGR2	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:12687019		9606	NTNU_SB		F
UniProtKB	P11308	ERG	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:23093599		9606	NTNU_SB		F
UniProtKB	P11308	ERG	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000418|InterPro:IPR003118	9606	InterPro		F
UniProtKB	P11387	TOP1	enables	GO:0001046	core promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:22904072		9606	UniProt		F
UniProtKB	P11473	VDR	contributes_to	GO:0070644	vitamin D response element binding	ECO:0000314	IDA	PMID:17426122		9606	BHF-UCL		F
UniProtKB	P11473	VDR	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	9606	InterPro		F
UniProtKB	P11474	ESRRA	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08580|ensembl:ENSMUSP00000025906	9606	Ensembl		F
UniProtKB	P11474	ESRRA	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	9606	InterPro		F
UniProtKB	P11474	ESRRA	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5QJV7|ensembl:ENSRNOP00000028697	9606	Ensembl		F
UniProtKB	P11474	ESRRA	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:23836911		9606	UniProt		F
UniProtKB	P11831	SRF	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9JM73	9606	BHF-UCL		F
UniProtKB	P11831	SRF	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JM73|ensembl:ENSMUSP00000015749	9606	Ensembl		F
UniProtKB	P11831	SRF	enables	GO:0000987	proximal promoter sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033897	9606	InterPro		F
UniProtKB	P11831	SRF	enables	GO:0010736	serum response element binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JM73|ensembl:ENSMUSP00000015749	9606	Ensembl		F
UniProtKB	P11831	SRF	enables	GO:0010736	serum response element binding	ECO:0000314	IDA	PMID:3203386		9606	BHF-UCL		F
UniProtKB	P11831	SRF	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3ZHH8|ensembl:ENSRNOP00000058149	9606	Ensembl		F
UniProtKB	P11831	SRF	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JM73|ensembl:ENSMUSP00000015749	9606	Ensembl		F
UniProtKB	P12757	SKIL	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:10531062		9606	NTNU_SB		F
UniProtKB	P12956	XRCC6	contributes_to	GO:0003691	double-stranded telomeric DNA binding	ECO:0000314	IDA	PMID:10409678		9606	BHF-UCL		F
UniProtKB	P12956	XRCC6	enables	GO:0042162	telomeric DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006165	9606	InterPro		F
UniProtKB	P12980	LYL1	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001015390	9606	GO_Central		F
UniProtKB	P13010	XRCC5	contributes_to	GO:0003691	double-stranded telomeric DNA binding	ECO:0000314	IDA	PMID:10409678		9606	BHF-UCL		F
UniProtKB	P13010	XRCC5	enables	GO:0042162	telomeric DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR024193	9606	InterPro		F
UniProtKB	P13010	XRCC5	enables	GO:0042162	telomeric DNA binding	ECO:0000314	IDA	PMID:10535943		9606	BHF-UCL		F
UniProtKB	P13010	XRCC5	enables	GO:0042162	telomeric DNA binding	ECO:0000304	TAS	PMID:12377759		9606	BHF-UCL		F
UniProtKB	P13056	NR2C1	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q505F1|ensembl:ENSMUSP00000100927	9606	Ensembl		F
UniProtKB	P13056	NR2C1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	9606	InterPro		F
UniProtKB	P13349	MYF5	contributes_to	GO:0070888	E-box binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q08856	9606	BHF-UCL		F
UniProtKB	P13349	MYF5	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000164853	9606	GO_Central		F
UniProtKB	P13349	MYF5	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P24699|ensembl:ENSMUSP00000000445	9606	Ensembl		F
UniProtKB	P13378	HOXD8	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:1756725		9606	NTNU_SB		F
UniProtKB	P13378	HOXD8	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	P13631	RARG	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P18911|ensembl:ENSMUSP00000048838	9606	Ensembl		F
UniProtKB	P13631	RARG	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	9606	InterPro		F
UniProtKB	P13682	ZNF35	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:8477855		9606	UniProt		F
UniProtKB	P14316	IRF2	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000315	IMP	PMID:9540062		9606	NTNU_SB		F
UniProtKB	P14651	HOXB3	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:7913891		9606	NTNU_SB	has_regulation_target(NCBI_Gene:25628)	F
UniProtKB	P14651	HOXB3	enables	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09026|ensembl:ENSMUSP00000091476	9606	Ensembl		F
UniProtKB	P14651	HOXB3	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	P14652	HOXB2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	P14652	HOXB2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:23332764		9606	NTNU_SB		F
UniProtKB	P14653	HOXB1	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:9556594		9606	NTNU_SB	has_regulation_target(NCBI_Gene:18424)	F
UniProtKB	P14653	HOXB1	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:9556594		9606	NTNU_SB	has_regulation_target(NCBI_Gene:18424)	F
UniProtKB	P14653	HOXB1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	P14653	HOXB1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17919|ensembl:ENSMUSP00000019117	9606	Ensembl		F
UniProtKB	P14859	POU2F1	enables	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	ECO:0000315	IMP	PMID:10329190		9606	CAFA		F
UniProtKB	P14859	POU2F1	enables	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	ECO:0000315	IMP	PMID:10541551		9606	CAFA		F
UniProtKB	P14859	POU2F1	enables	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	ECO:0000315	IMP	PMID:11380252		9606	CAFA		F
UniProtKB	P14859	POU2F1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	P14859	POU2F1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:11997177		9606	UniProt		F
UniProtKB	P14859	POU2F1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:7945330		9606	MGI		F
UniProtKB	P14859	POU2F1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:9242494		9606	MGI		F
UniProtKB	P14921	ETS1	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:12119294		9606	NTNU_SB	has_regulation_target(NCBI_Gene:53313)	F
UniProtKB	P14921	ETS1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000418|InterPro:IPR003118	9606	InterPro		F
UniProtKB	P14921	ETS1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27577|ensembl:ENSMUSP00000034534	9606	Ensembl		F
UniProtKB	P14921	ETS1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P41156|ensembl:ENSRNOP00000011925	9606	Ensembl		F
UniProtKB	P14921	ETS1	enables	GO:1990837	sequence-specific double-stranded DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27577|ensembl:ENSMUSP00000034534	9606	Ensembl		F
UniProtKB	P15036	ETS2	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P15037|ensembl:ENSMUSP00000023612	9606	Ensembl		F
UniProtKB	P15036	ETS2	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:12637547		9606	NTNU_SB		F
UniProtKB	P15036	ETS2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000418|InterPro:IPR003118	9606	InterPro		F
UniProtKB	P15036	ETS2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P15037|ensembl:ENSMUSP00000023612	9606	Ensembl		F
UniProtKB	P15172	MYOD1	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:11076940		9606	NTNU_SB		F
UniProtKB	P15172	MYOD1	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000164853	9606	GO_Central		F
UniProtKB	P15172	MYOD1	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P10085|ensembl:ENSMUSP00000072330	9606	Ensembl		F
UniProtKB	P15172	MYOD1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P10085|ensembl:ENSMUSP00000072330	9606	Ensembl		F
UniProtKB	P15172	MYOD1	enables	GO:0070888	E-box binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P16075	9606	BHF-UCL		F
UniProtKB	P15173	MYOG	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P12979	9606	BHF-UCL		F
UniProtKB	P15173	MYOG	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12979|ensembl:ENSMUSP00000027730	9606	Ensembl		F
UniProtKB	P15173	MYOG	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:11076940		9606	NTNU_SB		F
UniProtKB	P15173	MYOG	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000164853	9606	GO_Central		F
UniProtKB	P15173	MYOG	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12979|ensembl:ENSMUSP00000027730	9606	Ensembl		F
UniProtKB	P15173	MYOG	enables	GO:0000987	proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12979|ensembl:ENSMUSP00000027730	9606	Ensembl		F
UniProtKB	P15173	MYOG	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12979|ensembl:ENSMUSP00000027730	9606	Ensembl		F
UniProtKB	P15173	MYOG	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:11076940		9606	NTNU_SB		F
UniProtKB	P15173	MYOG	enables	GO:0070888	E-box binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P12979	9606	BHF-UCL		F
UniProtKB	P15173	MYOG	enables	GO:0070888	E-box binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P17920	9606	BHF-UCL		F
UniProtKB	P15173	MYOG	enables	GO:0070888	E-box binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12979|ensembl:ENSMUSP00000027730	9606	Ensembl		F
UniProtKB	P15336	ATF2	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000315	IMP	PMID:2516827		9606	NTNU_SB		F
UniProtKB	P15336	ATF2	enables	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000314	IDA	PMID:19861239		9606	BHF-UCL		F
UniProtKB	P15336	ATF2	enables	GO:0001158	enhancer sequence-specific DNA binding	ECO:0000314	IDA	PMID:2196176		9606	UniProt		F
UniProtKB	P15336	ATF2	enables	GO:0035497	cAMP response element binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q00969|ensembl:ENSRNOP00000002174	9606	Ensembl		F
UniProtKB	P15336	ATF2	enables	GO:0035497	cAMP response element binding	ECO:0000314	IDA	PMID:19861239		9606	BHF-UCL		F
UniProtKB	P15336	ATF2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P16951|ensembl:ENSMUSP00000058521	9606	Ensembl		F
UniProtKB	P15336	ATF2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q00969|ensembl:ENSRNOP00000002174	9606	Ensembl		F
UniProtKB	P15407	FOSL1	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48755|ensembl:ENSMUSP00000025850	9606	Ensembl		F
UniProtKB	P15407	FOSL1	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P10158|ensembl:ENSRNOP00000027891	9606	Ensembl		F
UniProtKB	P15407	FOSL1	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:21673316		9606	BHF-UCL	has_direct_input(ENSEMBL:ENSG00000207870),has_direct_input(ENSEMBL:ENSG00000270069)	F
UniProtKB	P15408	FOSL2	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P47930|ensembl:ENSMUSP00000031017	9606	Ensembl		F
UniProtKB	P15408	FOSL2	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:13679379		9606	NTNU_SB		F
UniProtKB	P15531	NME1	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q05982|ensembl:ENSRNOP00000003658	9606	Ensembl		F
UniProtKB	P15822	HIVEP1	enables	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F8VPM9|ensembl:ENSMUSP00000056147	9606	Ensembl		F
UniProtKB	P15822	HIVEP1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000579295	9606	GO_Central		F
UniProtKB	P15863	PAX1	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09084|ensembl:ENSMUSP00000105594	9606	Ensembl		F
UniProtKB	P15884	TCF4	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:12651860		9606	UniProt		F
UniProtKB	P15884	TCF4	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000250	ISS	PMID:8978694	UniProtKB:Q60722	9606	BHF-UCL		F
UniProtKB	P15884	TCF4	enables	GO:0070888	E-box binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q60722	9606	UniProt		F
UniProtKB	P15884	TCF4	enables	GO:0070888	E-box binding	ECO:0000250	ISS	PMID:8978694	UniProtKB:Q60722	9606	BHF-UCL		F
UniProtKB	P15918	RAG1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR024627	9606	InterPro		F
UniProtKB	P15918	RAG1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P15919	9606	UniProt		F
UniProtKB	P15918	RAG1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P15919|ensembl:ENSMUSP00000077584	9606	Ensembl		F
UniProtKB	P15923	TCF3	contributes_to	GO:0070888	E-box binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P15806-1	9606	BHF-UCL		F
UniProtKB	P15923	TCF3	contributes_to	GO:0070888	E-box binding	ECO:0000314	IDA	PMID:10775504		9606	UniProt		F
UniProtKB	P15923	TCF3	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:14576336		9606	NTNU_SB		F
UniProtKB	P15923	TCF3	enables	GO:0070644	vitamin D response element binding	ECO:0000314	IDA	PMID:17426122		9606	BHF-UCL		F
UniProtKB	P15923	TCF3	enables	GO:0070888	E-box binding	ECO:0000314	IDA	PMID:7933101		9606	UniProt		F
UniProtKB	P15923-1	TCF3	contributes_to	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:15044608		9606	UniProt		F
UniProtKB	P15927	RPA2	enables	GO:0098505	G-rich strand telomeric DNA binding	ECO:0000314	IDA	PMID:24747047		9606	BHF-UCL		F
UniProtKB	P15941	MUC1	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:15710329		9606	BHF-UCL		F
UniProtKB	P15976	GATA1	enables	GO:0000976	transcription regulatory region sequence-specific DNA binding	ECO:0000315	IMP	PMID:10700180		9606	BHF-UCL		F
UniProtKB	P15976	GATA1	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:2467208		9606	BHF-UCL		F
UniProtKB	P15976	GATA1	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17679|ensembl:ENSMUSP00000033502	9606	Ensembl		F
UniProtKB	P15976	GATA1	enables	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	ECO:0000315	IMP	PMID:20133935		9606	UniProt	occurs_in(CL:0000764),has_input(ENSEMBL:ENST00000252951)	F
UniProtKB	P15976	GATA1	enables	GO:0001158	enhancer sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17679|ensembl:ENSMUSP00000033502	9606	Ensembl		F
UniProtKB	P15976	GATA1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000679	9606	InterPro		F
UniProtKB	P15976	GATA1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17679|ensembl:ENSMUSP00000033502	9606	Ensembl		F
UniProtKB	P15976	GATA1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000315	IMP	PMID:12200364		9606	BHF-UCL		F
UniProtKB	P16220	CREB1	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:9065434		9606	NTNU_SB		F
UniProtKB	P16220	CREB1	enables	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000314	IDA	PMID:19861239		9606	BHF-UCL		F
UniProtKB	P16220	CREB1	enables	GO:0035497	cAMP response element binding	ECO:0000314	IDA	PMID:19861239		9606	BHF-UCL		F
UniProtKB	P16220	CREB1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P15337|ensembl:ENSRNOP00000018326	9606	Ensembl		F
UniProtKB	P16220	CREB1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01147|ensembl:ENSMUSP00000059973	9606	Ensembl		F
UniProtKB	P16383	GCFC2	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:9705290		9606	NTNU_SB		F
UniProtKB	P16989	YBX3	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JKB3|ensembl:ENSMUSP00000032309	9606	Ensembl		F
UniProtKB	P17028	ZNF24	enables	GO:0043565	sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q91VN1	9606	UniProt		F
UniProtKB	P17028	ZNF24	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91VN1|ensembl:ENSMUSP00000064637	9606	Ensembl		F
UniProtKB	P17028	ZNF24	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:11532988		9606	NTNU_SB		F
UniProtKB	P17096	HMGA1	enables	GO:0001158	enhancer sequence-specific DNA binding	ECO:0000314	IDA	PMID:9253416		9606	CAFA		F
UniProtKB	P17096	HMGA1	enables	GO:0003680	AT DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P17095	9606	BHF-UCL		F
UniProtKB	P17096	HMGA1	enables	GO:0003680	AT DNA binding	ECO:0000304	TAS	PMID:10428834		9606	UniProt		F
UniProtKB	P17096	HMGA1	enables	GO:0003680	AT DNA binding	ECO:0000304	TAS	PMID:2505228		9606	PINC		F
UniProtKB	P17096	HMGA1	enables	GO:0003680	AT DNA binding	ECO:0000314	IDA	PMID:9253416		9606	CAFA		F
UniProtKB	P17275	JUNB	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09450|ensembl:ENSMUSP00000064680	9606	Ensembl		F
UniProtKB	P17275	JUNB	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000894784	9606	GO_Central		F
UniProtKB	P17275	JUNB	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09450|ensembl:ENSMUSP00000064680	9606	Ensembl		F
UniProtKB	P17480	UBTF	enables	GO:0001164	RNA polymerase I CORE element sequence-specific DNA binding	ECO:0000314	IDA	PMID:22368283		9606	UniProt		F
UniProtKB	P17480	UBTF	enables	GO:0001165	RNA polymerase I upstream control element sequence-specific DNA binding	ECO:0000314	IDA	PMID:22368283		9606	UniProt		F
UniProtKB	P17481	HOXB8	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	P17481	HOXB8	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09632|ensembl:ENSMUSP00000052496	9606	Ensembl		F
UniProtKB	P17482	HOXB9	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P20615|ensembl:ENSMUSP00000000010	9606	Ensembl		F
UniProtKB	P17482	HOXB9	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	P17483	HOXB4	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	P17509	HOXB6	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	P17535	JUND	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000894784	9606	GO_Central		F
UniProtKB	P17535	JUND	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P15066|ensembl:ENSMUSP00000092901	9606	Ensembl		F
UniProtKB	P17535	JUND	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52909|ensembl:ENSRNOP00000026470	9606	Ensembl		F
