GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO_ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P56178	DLX5	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P70396	9606	BHF-UCL		F
UniProtKB	P56178	DLX5	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70396|ensembl:ENSMUSP00000052559	9606	Ensembl		F
UniProtKB	P56693	SOX10	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04888|ensembl:ENSMUSP00000039466	9606	Ensembl		F
UniProtKB	P56693	SOX10	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04888|ensembl:ENSMUSP00000039466	9606	Ensembl		F
UniProtKB	P56915	GSC	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02591|ensembl:ENSMUSP00000021513	9606	Ensembl		F
UniProtKB	P57073	SOX8	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031265	9606	InterPro		F
UniProtKB	P57073	SOX8	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04886|ensembl:ENSMUSP00000025003	9606	Ensembl		F
UniProtKB	P57721	PCBP3	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P57722|ensembl:ENSMUSP00000001148	9606	Ensembl		F
UniProtKB	P58012	FOXL2	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001371846	9606	GO_Central		F
UniProtKB	P58012	FOXL2	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88470|ensembl:ENSMUSP00000053297	9606	Ensembl		F
UniProtKB	P61244	MAX	contributes_to	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:8521822		9606	NTNU_SB		F
UniProtKB	P61244	MAX	enables	GO:0000983	transcription factor activity, RNA polymerase II core promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B2RS19|ensembl:ENSMUSP00000106025	9606	Ensembl		F
UniProtKB	P61244	MAX	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:26070438		9606	UniProt		F
UniProtKB	P61296	HAND2	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:15486975		9606	UniProt		F
UniProtKB	P61371	ISL1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61374|ensembl:ENSRNOP00000017305	9606	Ensembl		F
UniProtKB	P61978	HNRNPK	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000315	IMP	PMID:20371611		9606	BHF-UCL		F
UniProtKB	P62380	TBPL1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:15767669		9606	NTNU_SB	has_regulation_target(NCBI_Gene:4763)	F
UniProtKB	P62508	ESRRG	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P62509|ensembl:ENSMUSP00000027906	9606	Ensembl		F
UniProtKB	P62508	ESRRG	enables	GO:0003708	retinoic acid receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003078	9606	InterPro		F
UniProtKB	P62633	CNBP	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:23774591		9606	NTNU_SB	has_regulation_target(NCBI_Gene:4609)	F
UniProtKB	P67809	YBX1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:18809583		9606	NTNU_SB		F
UniProtKB	P78337	PITX1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70314|ensembl:ENSMUSP00000021968	9606	Ensembl		F
UniProtKB	P78347	GTF2I	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000192346	9606	GO_Central		F
UniProtKB	P78367	NKX3-2	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97503|ensembl:ENSMUSP00000051990	9606	Ensembl		F
UniProtKB	P78414	IRX1	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000305	IC	GO_REF:0000036	GO:0000122,GO:0043565	9606	NTNU_SB		F
UniProtKB	P78426	NKX6-1	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35762|ensembl:ENSRNOP00000002928	9606	Ensembl		F
UniProtKB	P78543	BTG2	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27049|ensembl:ENSRNOP00000004408	9606	Ensembl		F
UniProtKB	P78545	ELF3	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000218930	9606	GO_Central		F
UniProtKB	P78545	ELF3	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UPW2|ensembl:ENSMUSP00000003135	9606	Ensembl		F
UniProtKB	P81133	SIM1	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000548738	9606	GO_Central		F
UniProtKB	P81877	SSBP2	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000972842	9606	GO_Central		F
UniProtKB	P84022	SMAD3	enables	GO:0000983	transcription factor activity, RNA polymerase II core promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:21947082		9606	NTNU_SB		F
UniProtKB	P84022	SMAD3	enables	GO:0000983	transcription factor activity, RNA polymerase II core promoter sequence-specific DNA binding	ECO:0000315	IMP	PMID:26311719		9606	BHF-UCL	occurs_in(CL:0002591),part_of(GO:0071560),has_direct_input(ENSEMBL:ENSG00000249669),has_direct_input(ENSEMBL:ENSG00000276365)	F
UniProtKB	P85037	FOXK1	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001371846	9606	GO_Central		F
UniProtKB	P85037	FOXK1	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P42128|ensembl:ENSMUSP00000072616	9606	Ensembl		F
UniProtKB	P98177	FOXO4	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001371846	9606	GO_Central		F
UniProtKB	P98177	FOXO4	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000305	IC	GO_REF:0000036	GO:0043565,GO:0045944	9606	NTNU_SB		F
UniProtKB	Q00059	TFAM	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000305	IC	GO_REF:0000036	GO:0000978,GO:0045944	9606	NTNU_SB		F
UniProtKB	Q00577	PURA	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000304	TAS	PMID:9334258		9606	PINC		F
UniProtKB	Q00613	HSF1	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:8926278		9606	NTNU_SB		F
UniProtKB	Q00653	NFKB2	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:12835724		9606	NTNU_SB		F
UniProtKB	Q01094	E2F1	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000315	IMP	PMID:20040599		9606	UniProt		F
UniProtKB	Q01094	E2F1	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000305	IC	GO_REF:0000036	GO:0000122,GO:0043565	9606	NTNU_SB		F
UniProtKB	Q01101	INSM1	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:16569215		9606	NTNU_SB		F
UniProtKB	Q01167	FOXK2	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:9065434		9606	NTNU_SB		F
UniProtKB	Q01196	RUNX1	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:9199349		9606	NTNU_SB		F
UniProtKB	Q01196	RUNX1	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000315	IMP	PMID:9199349		9606	NTNU_SB		F
UniProtKB	Q01201	RELB	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001193216	9606	GO_Central		F
UniProtKB	Q01543	FLI1	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000218930	9606	GO_Central		F
UniProtKB	Q01543	FLI1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P26323|ensembl:ENSMUSP00000016231	9606	Ensembl		F
UniProtKB	Q01664	TFAP4	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JIZ5|ensembl:ENSMUSP00000005862	9606	Ensembl		F
UniProtKB	Q01664	TFAP4	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000314	IDA	PMID:2833704		9606	UniProt		F
UniProtKB	Q01826	SATB1	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:15851481		9606	NTNU_SB		F
UniProtKB	Q01851	POU4F1	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000314	IDA	PMID:23805044		9606	ParkinsonsUK-UCL	has_input(UniProtKB:Q99578),occurs_in(CL:0000540)	F
UniProtKB	Q01851	POU4F1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17208|ensembl:ENSMUSP00000060798	9606	Ensembl		F
UniProtKB	Q01851	POU4F1	enables	GO:0001205	transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17208|ensembl:ENSMUSP00000060798	9606	Ensembl		F
UniProtKB	Q01851	POU4F1	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P17208	9606	BHF-UCL		F
UniProtKB	Q01851	POU4F1	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17208|ensembl:ENSMUSP00000060798	9606	Ensembl		F
UniProtKB	Q01860	POU5F1	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P20263	9606	BHF-UCL		F
UniProtKB	Q01860	POU5F1	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:19409607		9606	BHF-UCL	has_direct_input(RNAcentral:URS0000527F89_9606)	F
UniProtKB	Q01892	SPIB	enables	GO:0001205	transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000315	IMP	PMID:10196196		9606	NTNU_SB	has_regulation_target(NCBI_Gene:111519)	F
UniProtKB	Q02078	MEF2A	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000314	IDA	PMID:10748098		9606	UniProt		F
UniProtKB	Q02078	MEF2A	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000314	IDA	PMID:16484498		9606	UniProt		F
UniProtKB	Q02078	MEF2A	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000314	IDA	PMID:20590529		9606	UniProt		F
UniProtKB	Q02078	MEF2A	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60929|ensembl:ENSMUSP00000117496	9606	Ensembl		F
UniProtKB	Q02078	MEF2A	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:7760790		9606	NTNU_SB		F
UniProtKB	Q02078	MEF2A	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60929|ensembl:ENSMUSP00000117496	9606	Ensembl		F
UniProtKB	Q02080	MEF2B	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:7760790		9606	NTNU_SB		F
UniProtKB	Q02086	SP2	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:10744779		9606	NTNU_SB	has_regulation_target(NCBI_Gene:13026)	F
UniProtKB	Q02446	SP4	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001145452	9606	GO_Central		F
UniProtKB	Q02446	SP4	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000305	IC	GO_REF:0000036	GO:0006357,GO:0043565	9606	NTNU_SB		F
UniProtKB	Q02447	SP3	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001145452	9606	GO_Central		F
UniProtKB	Q02447	SP3	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0G2K5M1|ensembl:ENSRNOP00000073478	9606	Ensembl		F
UniProtKB	Q02447	SP3	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70494|ensembl:ENSMUSP00000099750	9606	Ensembl		F
UniProtKB	Q02548	PAX5	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02650|ensembl:ENSMUSP00000014174	9606	Ensembl		F
UniProtKB	Q02556	IRF8	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:1460054		9606	NTNU_SB		F
UniProtKB	Q02556	IRF8	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000304	TAS	PMID:1460054		9606	PINC		F
UniProtKB	Q02575	NHLH1	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:12878195		9606	NTNU_SB		F
UniProtKB	Q02577	NHLH2	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001015390	9606	GO_Central		F
UniProtKB	Q02577	NHLH2	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64221|ensembl:ENSMUSP00000143362	9606	Ensembl		F
UniProtKB	Q03014	HHEX	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:15016828		9606	NTNU_SB		F
UniProtKB	Q03014	HHEX	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P43120|ensembl:ENSMUSP00000025944	9606	Ensembl		F
UniProtKB	Q03060	CREM	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000305	IC	GO_REF:0000036	GO:0000122,GO:0000977	9606	NTNU_SB		F
UniProtKB	Q03181	PPARD	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P35396	9606	BHF-UCL		F
UniProtKB	Q03181	PPARD	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35396|ensembl:ENSMUSP00000002320	9606	Ensembl		F
UniProtKB	Q03181	PPARD	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003074|InterPro:IPR003075	9606	InterPro		F
UniProtKB	Q03181	PPARD	enables	GO:0004879	nuclear receptor activity	ECO:0000314	IDA	PMID:12955147		9606	UniProt		F
UniProtKB	Q03701	CEBPZ	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:2247079		9606	NTNU_SB		F
UniProtKB	Q03933	HSF2	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:10561509		9606	NTNU_SB		F
UniProtKB	Q03989	ARID5A	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000305	IC	GO_REF:0000036	GO:0000122,GO:0043565	9606	NTNU_SB		F
UniProtKB	Q04206	RELA	enables	GO:0000983	transcription factor activity, RNA polymerase II core promoter sequence-specific DNA binding	ECO:0000315	IMP	PMID:26268439		9606	BHF-UCL	occurs_in(CL:0000071),has_direct_input(ENSEMBL:ENSG00000208005)	F
UniProtKB	Q04206	RELA	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:17350185		9606	NTNU_SB		F
UniProtKB	Q04206	RELA	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04207|ensembl:ENSMUSP00000025867	9606	Ensembl		F
UniProtKB	Q04206	RELA	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:17350185		9606	NTNU_SB		F
UniProtKB	Q04206	RELA	enables	GO:0001205	transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000314	IDA	PMID:1406630		9606	NTNU_SB		F
UniProtKB	Q04206	RELA	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04207|ensembl:ENSMUSP00000025867	9606	Ensembl		F
UniProtKB	Q04206	RELA	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000314	IDA	PMID:3091258		9606	UniProt		F
UniProtKB	Q04727	TLE4	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62441|ensembl:ENSMUSP00000057527	9606	Ensembl		F
UniProtKB	Q04864	REL	enables	GO:0001205	transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000314	IDA	PMID:1406630		9606	NTNU_SB		F
UniProtKB	Q05066	SRY	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000314	IDA	PMID:21412441		9606	UniProt		F
UniProtKB	Q05195	MXD1	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:10723141		9606	NTNU_SB		F
UniProtKB	Q05215	EGR4	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000305	IC	GO_REF:0000036	GO:0043565,GO:0045944	9606	NTNU_SB		F
UniProtKB	Q05516	ZBTB16	enables	GO:0001206	transcriptional repressor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000314	IDA	PMID:12802276		9606	NTNU_SB		F
UniProtKB	Q05925	EN1	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:21672318		9606	NTNU_SB		F
UniProtKB	Q06330	RBPJ	enables	GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015350	9606	InterPro		F
UniProtKB	Q06330	RBPJ	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:18663143		9606	MGI		F
UniProtKB	Q06330	RBPJ	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31266|ensembl:ENSMUSP00000040694	9606	Ensembl		F
UniProtKB	Q06413	MEF2C	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CFN5|ensembl:ENSMUSP00000143401	9606	Ensembl		F
UniProtKB	Q06413	MEF2C	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000250	ISS	PMID:21610032	UniProtKB:Q8CFN5	9606	UniProt		F
UniProtKB	Q06413	MEF2C	enables	GO:0000983	transcription factor activity, RNA polymerase II core promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:8455629		9606	UniProt		F
UniProtKB	Q06413	MEF2C	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CFN5|ensembl:ENSMUSP00000143401	9606	Ensembl		F
UniProtKB	Q06413	MEF2C	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:15486975		9606	UniProt		F
UniProtKB	Q06413	MEF2C	enables	GO:0001205	transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CFN5|ensembl:ENSMUSP00000143401	9606	Ensembl		F
UniProtKB	Q06413	MEF2C	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CFN5|ensembl:ENSMUSP00000143401	9606	Ensembl		F
UniProtKB	Q06546	GABPA	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:12750007		9606	NTNU_SB		F
UniProtKB	Q06546	GABPA	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q00422|ensembl:ENSMUSP00000009120	9606	Ensembl		F
UniProtKB	Q06546	GABPA	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:22306510		9606	BHF-UCL		F
UniProtKB	Q06710	PAX8	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P51974|ensembl:ENSRNOP00000033966	9606	Ensembl		F
UniProtKB	Q06945	SOX4	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q06831|ensembl:ENSMUSP00000100013	9606	Ensembl		F
UniProtKB	Q06945	SOX4	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q06831|ensembl:ENSMUSP00000100013	9606	Ensembl		F
UniProtKB	Q06945	SOX4	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:19147588		9606	UniProt		F
UniProtKB	Q07687	DLX2	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P40764|ensembl:ENSMUSP00000024159	9606	Ensembl		F
UniProtKB	Q07869	PPARA	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:9748239		9606	NTNU_SB		F
UniProtKB	Q07869	PPARA	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:9748239		9606	NTNU_SB		F
UniProtKB	Q07869	PPARA	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003074|InterPro:IPR003076	9606	InterPro		F
UniProtKB	Q07869	PPARA	enables	GO:0004879	nuclear receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P37230|ensembl:ENSRNOP00000038651	9606	Ensembl		F
UniProtKB	Q07869	PPARA	enables	GO:0004879	nuclear receptor activity	ECO:0000314	IDA	PMID:12955147		9606	UniProt		F
UniProtKB	Q07869	PPARA	enables	GO:0004879	nuclear receptor activity	ECO:0000314	IDA	PMID:19955185		9606	BHF-UCL		F
UniProtKB	Q08050	FOXM1	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001371846	9606	GO_Central		F
